threshold,tp,fp,tn,fn,n_alerts,alerts_per_day,precision,recall,specificity,f1,accuracy,kappa,split
0.077,1645,157561,287918,50,159206,874.7582417582418,0.010332525156087083,0.9705014749262537,0.646311049454632,0.020447355827496416,0.64753988380362,0.013044120062660414,validation
0.078,1643,156894,288585,52,158537,871.0824175824176,0.010363511356970298,0.9693215339233038,0.6478083141966288,0.02050776374257327,0.6490270006753524,0.013105316079070398,validation
0.079,1643,156202,289277,52,157845,867.2802197802198,0.010408945484494283,0.9693215339233038,0.6493616983067664,0.020596715557227026,0.6505744967283429,0.013195285985878023,validation
0.08,1642,155482,289997,53,157124,863.3186813186813,0.010450344950484967,0.9687315634218289,0.6509779361092217,0.020677626732317923,0.6521823719625918,0.013277172127048587,validation
0.081,1641,154786,290693,54,156427,859.489010989011,0.010490516343086552,0.968141592920354,0.652540299318262,0.020756125017391634,0.6537365768134998,0.013356618137052034,validation
0.082,1638,154106,291373,57,155744,855.7362637362637,0.010517259091843024,0.9663716814159292,0.6540667461316919,0.02080805899427715,0.6552505288769025,0.0134092949864224,validation
0.083,1637,153518,291961,58,155155,852.5,0.010550739582997648,0.9657817109144543,0.6553866736703639,0.02087344596748486,0.6565632170027774,0.013475480663930296,validation
0.084,1636,152886,292593,59,154522,849.021978021978,0.010587489160119595,0.9651917404129794,0.6568053712969635,0.020945223631230917,0.6579743008314437,0.01354813059185647,validation
0.085,1635,152244,293235,60,153879,845.489010989011,0.010625231513071959,0.9646017699115044,0.6582465166708195,0.021018936326121333,0.6594077473198352,0.013622738081978543,validation
0.086,1635,151614,293865,60,153249,842.0274725274726,0.010668911379519605,0.9646017699115044,0.6596607247479679,0.0211043990086741,0.660816594882529,0.01370918016487374,validation
0.087,1634,151016,294463,61,152650,838.7362637362637,0.010704225352112675,0.9640117994100295,0.6610031000338961,0.021173345427451487,0.6621516456681292,0.013778967262425026,validation
0.088,1633,150406,295073,62,152039,835.3791208791209,0.010740665224054355,0.9634218289085545,0.6623724126165319,0.021244487231191538,0.6635135316453997,0.013850975257469587,validation
0.089,1633,149821,295658,62,151454,832.1648351648352,0.010782151676416602,0.9634218289085545,0.6636856058310269,0.021325637124630262,0.6648217472393296,0.013933055361122696,validation
0.09,1633,149232,296247,62,150865,828.9285714285714,0.01082424684320419,0.9634218289085545,0.6650077781444244,0.021407970634504458,0.6661389078971497,0.014016332594876977,validation
0.091,1633,148684,296795,62,150317,825.9175824175824,0.0108637080303625,0.9634218289085545,0.6662379146940709,0.02148514590953346,0.6673643816500959,0.014094392419663,validation
0.092,1632,148108,297371,63,149740,822.7472527472528,0.01089889141178042,0.9628318584070796,0.6675309049360352,0.021553801961237493,0.6686502345843005,0.014163886949577972,validation
0.093,1631,147556,297923,64,149187,819.7087912087912,0.01093258796007695,0.9622418879056047,0.6687700205845842,0.02161954374942008,0.6698824171351644,0.014230434151525632,validation
0.094,1631,146961,298518,64,148592,816.4395604395604,0.010976364811026165,0.9622418879056047,0.6701056615463356,0.021705137503576492,0.6712129953888195,0.014317009197287067,validation
0.095,1630,146424,299055,65,148054,813.4835164835165,0.011009496535048024,0.9616519174041298,0.6713111055740001,0.021769761400743912,0.6724116339500955,0.014382426183398482,validation
0.096,1630,145922,299557,65,147552,810.7252747252747,0.011046952938625027,0.9616519174041298,0.6724379824862676,0.02184298511862885,0.6735342394683054,0.014456489463416067,validation
0.097,1629,145385,300094,66,147014,807.7692307692307,0.011080577359979322,0.9610619469026549,0.6736434265139322,0.021908559670228433,0.6747328780295814,0.014522868473295989,validation
0.098,1628,144876,300603,67,146504,804.967032967033,0.011112324578168515,0.96047197640118,0.6747860168492791,0.0219704586400718,0.6758689011436264,0.0145855300841383,validation
0.099,1626,144316,301163,69,145942,801.8791208791209,0.011141412341889244,0.95929203539823,0.6760430906956333,0.022026998652099408,0.677116737556298,0.014642824699369617,validation
0.1,1625,143795,301684,70,145420,799.010989010989,0.011174528950625774,0.9587020648967551,0.6772126183276878,0.022091561023688953,0.6782795958620135,0.014708181127747803,validation
0.11,1620,139036,306443,75,140656,772.8351648351648,0.011517461039699693,0.9557522123893806,0.6878955012469724,0.022760640950889,0.6889108042954197,0.015385212606458924,validation
0.12,1610,134653,310826,85,136263,748.6978021978022,0.01181538642184599,0.9498525073746312,0.6977343488694192,0.023340436944577336,0.6986899953932921,0.015972234273846468,validation
0.13,1599,130661,314818,96,132260,726.7032967032967,0.012089823075759867,0.9433628318584071,0.7066954895741437,0.023873688925385387,0.7075925702299328,0.016512267334848115,validation
0.14,1591,126825,318654,104,128416,705.5824175824176,0.012389421878893596,0.9386430678466077,0.7153064454216697,0.024456041380052418,0.7161529963727766,0.017101818142397238,validation
0.15,1585,123394,322085,110,124979,686.6978021978022,0.012682130597940454,0.9351032448377581,0.7230082675053146,0.02502486698138529,0.7238122073286909,0.017677583965217968,validation
0.16,1575,120196,325283,120,121771,669.0714285714286,0.01293411403371903,0.9292035398230089,0.730187057077887,0.025513096722984463,0.7309414232491156,0.01817210022464506,validation
0.17,1568,117062,328417,127,118630,651.8131868131868,0.013217567225828205,0.9250737463126844,0.737222181068019,0.026062746727612714,0.7379342269452159,0.01872857684834423,validation
0.18,1565,114107,331372,130,115672,635.5604395604396,0.01352963552112871,0.9233038348082596,0.7438554903822627,0.02666848432694028,0.7445356840961237,0.019341535200845594,validation
0.19,1558,111364,334115,137,112922,620.4505494505495,0.013797134305095552,0.9191740412979351,0.7500129074546724,0.027186194020084282,0.750654107796965,0.019865736076577597,validation
0.2,1551,108652,336827,144,110203,605.510989010989,0.014074027022857817,0.9150442477876106,0.7561007365105875,0.027721675096963303,0.7567032072526578,0.020407935302053506,validation
0.21,1546,106112,339367,149,107658,591.5274725274726,0.01436028906351595,0.912094395280236,0.7618024643136938,0.028275401680795224,0.7623721414930206,0.020968463370218498,validation
0.22,1539,103604,341875,156,105143,577.7087912087912,0.014637208373358189,0.9079646017699115,0.7674323593255798,0.028809973979295758,0.7679650426903174,0.021509782410642025,validation
0.23,1532,101207,344272,163,102739,564.5,0.014911572041775761,0.9038348082595871,0.7728130843429207,0.029339104123178278,0.7733097183646634,0.022045617806043267,validation
0.24,1527,98775,346704,168,100302,551.1098901098901,0.015224023449183466,0.9008849557522124,0.7782723764756588,0.02994205711932704,0.778737135879993,0.02265599614746165,validation
0.25,1516,96532,348947,179,98048,538.7252747252747,0.01546181462140992,0.8943952802359882,0.7833074061852523,0.030398123176563766,0.7837284815306793,0.023118289699719453,validation
0.26,1509,94132,351347,186,95641,525.5,0.01577775221923652,0.8902654867256637,0.78869486552677,0.031005999835620943,0.7890798660029429,0.023733863836563306,validation
0.27,1499,91932,353547,196,93431,513.3571428571429,0.016043925463711188,0.8843657817109144,0.7936333699231614,0.0315160944431596,0.793977288482783,0.02425080169017815,validation
0.28,1493,89707,355772,202,91200,501.0989010989011,0.01637061403508772,0.8808259587020649,0.7986279936876934,0.0321438182894666,0.7989395626758264,0.02488642168872018,validation
0.29,1484,87538,357941,211,89022,489.13186813186815,0.016670036620161307,0.8755162241887906,0.8034969100675902,0.03271713129843359,0.8037698971764906,0.025467294339532678,validation
0.3,1479,85458,360021,216,86937,477.6758241758242,0.017012319265675143,0.8725663716814159,0.8081660414969056,0.033373950717573785,0.8084101490694897,0.02613230601410458,validation
0.31,1470,83380,362099,225,84850,466.2087912087912,0.017324690630524456,0.8672566371681416,0.8128306833767697,0.033970766653186206,0.8130369833666536,0.026737021206156383,validation
0.32,1457,81293,364186,238,82750,454.6703296703297,0.017607250755287008,0.8595870206489675,0.8175155282291645,0.034507667712712416,0.8176749989936803,0.02728156110283766,validation
0.33,1448,79276,366203,247,80724,443.53846153846155,0.01793766413953719,0.8542772861356932,0.8220432388507651,0.035137528967835084,0.82216542106652,0.02791979976686902,validation
0.34,1438,77195,368284,257,78633,432.04945054945057,0.018287487441659353,0.848377581120944,0.8267146150548061,0.03580320685190718,0.826796727895629,0.028594429129251704,validation
0.35,1426,75237,370242,269,76663,421.22527472527474,0.01860088960776385,0.8412979351032448,0.8311098839675944,0.03639704943975089,0.8311485014781718,0.02919664501883469,validation
0.36,1418,73358,372121,277,74776,410.85714285714283,0.018963303733818337,0.8365781710914454,0.8353278156770577,0.037085954152554564,0.8353325551127749,0.029894652398074404,validation
0.37,1410,71503,373976,285,72913,400.6208791208791,0.019338115288083057,0.831858407079646,0.8394918727931059,0.03779755522196011,0.8394629383640373,0.030615665697661443,validation
0.38,1403,69640,375839,292,71043,390.34615384615387,0.019748602958771448,0.8277286135693215,0.843673888106959,0.03857680992053672,0.8436134480090524,0.031405057514862715,validation
0.39,1390,67768,377711,305,69158,379.989010989011,0.020098903959050292,0.8200589970501475,0.8478761063933429,0.039236165017712724,0.8477706664519852,0.032073914130484,validation
0.4,1380,65931,379548,315,67311,369.84065934065933,0.020501849623389936,0.8141592920353983,0.8519997575643297,0.03999652204156161,0.8518563243837969,0.03284466915413031,validation
0.41,1371,64156,381323,324,65527,360.03846153846155,0.02092267309658614,0.8088495575221238,0.8559842327023272,0.040790217488322275,0.8558055700912843,0.033649088625733674,validation
0.42,1359,62366,383113,336,63725,350.1373626373626,0.021326010200078464,0.8017699115044248,0.8600023794612092,0.04154692754509324,0.8597816509904422,0.03441655420724221,validation
0.43,1346,60539,384940,349,61885,340.0274725274725,0.021750020198755757,0.7941002949852507,0.8641035828849396,0.042340358603334384,0.8638382374646111,0.03522141288713536,validation
0.44,1329,58792,386687,366,60121,330.33516483516485,0.022105420734851382,0.784070796460177,0.8680252043306194,0.04299857642034425,0.8677069775970875,0.03589012530380881,validation
0.45,1312,57101,388378,383,58413,320.95054945054943,0.022460753599370005,0.7740412979351032,0.8718211183916638,0.043654754774738805,0.8714504868351022,0.03655691071857719,validation
0.46,1298,55408,390071,397,56706,311.57142857142856,0.022889994004161817,0.7657817109144542,0.8756215220021595,0.04445129364223215,0.8752051774029797,0.03736542100971136,validation
0.47,1287,53708,391771,408,54995,302.1703296703297,0.023402127466133286,0.7592920353982301,0.8794376390357346,0.04540483330393368,0.8789822306305822,0.03833246518158225,validation
0.48,1280,51978,393501,415,53258,292.6263736263736,0.024033947951481466,0.7551622418879056,0.8833210993110786,0.04658526377085873,0.8828353169012509,0.03952857359843541,validation
0.49,1269,50282,395197,426,51551,283.24725274725273,0.024616399293903125,0.7486725663716814,0.8871282372457512,0.04766555234195996,0.8866034250649635,0.040624102931643084,validation
0.5,1253,48556,396923,442,49809,273.6758241758242,0.02515609628781947,0.7392330383480826,0.8910027184221927,0.04865641503572538,0.8904274398779893,0.041630172298066356,validation
0.51,1244,46869,398610,451,48113,264.35714285714283,0.025855797809323882,0.7339233038348083,0.8947896533843346,0.04995181496948281,0.8941798941798942,0.0429433300675134,validation
0.52,1233,45179,400300,462,46412,255.01098901098902,0.02656640524002413,0.727433628318584,0.8985833226706534,0.05126073128650716,0.8979345847477715,0.04427068470281338,validation
0.53,1222,43547,401932,473,44769,245.9835164835165,0.02729567334539525,0.7209439528023599,0.9022467950228855,0.05259986225895316,0.9015595718892422,0.04562876254340778,validation
0.54,1202,41955,403524,493,43157,237.12637362637363,0.02785179692749728,0.7091445427728613,0.9058204763860923,0.05359850173905289,0.9050749819980589,0.04664429564209521,validation
0.55,1191,40422,405057,504,41613,228.64285714285714,0.028620863672410065,0.7026548672566372,0.9092617160404868,0.05500138542532558,0.9084785788082491,0.048067282147595335,validation
0.56,1177,38879,406600,518,40056,220.0879120879121,0.02938386259237068,0.6943952802359882,0.9127254034421376,0.05638188306866901,0.9118978294802471,0.04946850413451305,validation
0.57,1162,37349,408130,533,38511,211.5989010989011,0.03017319726831295,0.6855457227138643,0.9161599087723552,0.0578023180619808,0.9152857724286295,0.050910652717548424,validation
0.58,1142,35853,409626,553,36995,203.26923076923077,0.03086903635626436,0.6737463126843658,0.9195180917619012,0.05903334194882398,0.9185865010040835,0.05216263730206994,validation
0.59,1120,34449,411030,575,35569,195.43406593406593,0.03148809356462088,0.6607669616519174,0.9226697554766892,0.06011163589523401,0.9216770205781195,0.053260925002460144,validation
0.6,1109,33025,412454,586,34134,187.54945054945054,0.03248959981250366,0.6542772861356932,0.9258663146859897,0.06190516062407547,0.924836864397304,0.05508066774020516,validation
0.61,1099,31636,413843,596,32735,179.86263736263737,0.03357262868489384,0.6483775811209439,0.9289843067798931,0.0638396747022945,0.9279206751734225,0.057043096462779344,validation
0.62,1087,30284,415195,608,31371,172.36813186813185,0.034649835835644384,0.6412979351032448,0.9320192422089482,0.06574729329220347,0.9309172715766122,0.05897915696404268,validation
0.63,1061,28898,416581,634,29959,164.6098901098901,0.03541506725858674,0.6259587020648968,0.9351304999786746,0.06703734125229038,0.9339585932992527,0.06029495814701846,validation
0.64,1039,27671,417808,656,28710,157.74725274725276,0.036189481017067225,0.6129793510324484,0.9378848385670256,0.06834402236474264,0.9366532937961509,0.061626843479248274,validation
0.65,1026,26406,419073,669,27432,150.72527472527472,0.03740157480314961,0.6053097345132743,0.9407244785949506,0.07045009784735812,0.9394530987937582,0.06376558951098074,validation
0.66,999,25114,420365,696,26113,143.47802197802199,0.038256806954390536,0.5893805309734513,0.9436247275404677,0.07184982738780207,0.9422819752490083,0.06519508643939137,validation
0.67,984,23917,421562,711,24901,136.8186813186813,0.03951648528171559,0.5805309734513274,0.9463117228870497,0.07399608963753948,0.9449252416285383,0.06737651681239458,validation
0.68,959,22707,422772,736,23666,130.03296703296704,0.04052226823290797,0.5657817109144543,0.9490279003050649,0.07562793265249793,0.947575216805986,0.0690420848721168,validation
0.69,926,21471,424008,769,22397,123.06043956043956,0.0413448229673617,0.5463126843657817,0.9518024418659465,0.07687199070230782,0.9502654447709393,0.07031999445500736,validation
0.7,915,20370,425109,780,21285,116.95054945054945,0.04298801973220578,0.5398230088495575,0.9542739388388678,0.07963446475195822,0.9527029746809966,0.0731261671214902,validation
0.71,887,19294,426185,808,20181,110.88461538461539,0.043952232297705764,0.5233038348082596,0.9566893164436483,0.08109343572865241,0.9550465814202078,0.07462175315509308,validation
0.72,868,18176,427303,827,19044,104.63736263736264,0.04557865994538962,0.512094395280236,0.9591989745869053,0.08370702541106127,0.9575042377240179,0.07728367344053745,validation
0.73,847,17097,428382,848,17944,98.5934065934066,0.04720240748996879,0.49970501474926254,0.9616210865158628,0.08625693772595344,0.9598702071229543,0.07988361650354237,validation
0.74,822,16055,429424,873,16877,92.73076923076923,0.04870533862653315,0.4849557522123894,0.9639601417799717,0.08852035321990094,0.962144489617017,0.08219756061332148,validation
0.75,800,15039,430440,895,15839,87.02747252747253,0.050508239156512404,0.471976401179941,0.9662408329012142,0.09125128322117029,0.9643673379937117,0.08498517282665363,validation
0.76,778,14099,431380,917,14877,81.74175824175825,0.052295489682059555,0.45899705014749265,0.9683509211433087,0.09389331402365435,0.9664202301564939,0.0876845000828972,validation
0.77,757,13142,432337,938,13899,76.36813186813187,0.05446434995323404,0.44660766961651915,0.9704991705557389,0.09708862382967806,0.9685133751067817,0.09094621444295316,validation
0.78,724,12251,433228,971,12975,71.29120879120879,0.05579961464354528,0.4271386430678466,0.9724992648362774,0.09870483980913428,0.9704320913112122,0.09262083978625744,validation
0.79,692,11369,434110,1003,12061,66.26923076923077,0.057375010363983084,0.40825958702064896,0.9744791561442852,0.10061064262867112,0.9723329173878624,0.09459255697827477,validation
0.8,669,10539,434940,1026,11208,61.582417582417584,0.05968950749464668,0.39469026548672564,0.97634231916656,0.10369681469425715,0.9741375840276939,0.09775546879807807,validation
0.81,645,9687,435792,1050,10332,56.76923076923077,0.0624274099883856,0.3805309734513274,0.9782548672327989,0.10725866799700673,0.9759892122529485,0.10140654437644513,validation
0.82,615,8897,436582,1080,9512,52.26373626373626,0.06465517241379311,0.36283185840707965,0.9800282392660484,0.10975283305077184,0.9776887743920711,0.10398756291425118,validation
0.83,587,8096,437383,1108,8683,47.70879120879121,0.06760336289300933,0.3463126843657817,0.98182630382128,0.1131239159761033,0.9794174079888366,0.1074627532671595,validation
0.84,554,7309,438170,1141,7863,43.2032967032967,0.0704565687396668,0.32684365781710917,0.9835929415303527,0.11592383343795773,0.981103552532124,0.11037564674567296,validation
0.85,530,6584,438895,1165,7114,39.08791208791209,0.07450098397526005,0.31268436578171094,0.9852204032064362,0.12033147916903165,0.9826711749788672,0.11491276200228952,validation
0.86,503,5866,439613,1192,6369,34.994505494505496,0.07897629141152457,0.2967551622418879,0.9868321514594403,0.12475198412698411,0.9842164347658853,0.11947988991176961,validation
0.87,469,5202,440277,1226,5671,31.15934065934066,0.08270146358666902,0.2766961651917404,0.9883226818772602,0.12734184089057834,0.985625282328579,0.12221868681084704,validation
0.88,433,4565,440914,1262,4998,27.46153846153846,0.08663465386154462,0.25545722713864305,0.989752603377488,0.12938891379052742,0.9869692781780693,0.12443226290780389,validation
0.89,403,3951,441528,1292,4354,23.923076923076923,0.09255856683509417,0.2377581120943953,0.9911308950590264,0.13324516448999835,0.9882752575060267,0.1284896165979966,validation
0.9,364,3378,442101,1331,3742,20.560439560439562,0.09727418492784608,0.21474926253687315,0.9924171509768137,0.1338973698730918,0.9894694235353576,0.12935472431957565,validation
0.905,346,3129,442350,1349,3475,19.093406593406595,0.09956834532374101,0.20412979351032448,0.9929760998834962,0.13384912959381046,0.989986000975012,0.12941304750936064,validation
0.91,323,2894,442585,1372,3217,17.675824175824175,0.10040410320174076,0.1905604719764012,0.9935036219440198,0.13151465798045603,0.9904600893611882,0.12718114626124957,validation
0.915,304,2627,442852,1391,2931,16.104395604395606,0.10371886728079154,0.17935103244837758,0.9941029767957636,0.1314310419368785,0.9910146833223756,0.12723897035624773,validation
0.92,284,2367,443112,1411,2651,14.565934065934066,0.1071293851376839,0.16755162241887905,0.994686618224428,0.13069489185457892,0.9915513871557827,0.12665631507658193,validation
0.925,261,2113,443366,1434,2374,13.043956043956044,0.10994102780117944,0.15398230088495576,0.9952567910047387,0.12828704841484392,0.9920679645954371,0.12441433982471947,validation
0.93,242,1865,443614,1453,2107,11.576923076923077,0.11485524442335074,0.14277286135693215,0.9958134951366956,0.12730142030510258,0.9925800695031465,0.12361955194600527,validation
0.935,224,1653,443826,1471,1877,10.313186813186814,0.11933937133724028,0.13215339233038348,0.9962893873785297,0.12541993281075028,0.9930139051018172,0.12192201933372182,validation
0.94,200,1430,444049,1495,1630,8.956043956043956,0.12269938650306748,0.11799410029498525,0.9967899721423457,0.12030075187969924,0.9934589220303506,0.1170192675443129,validation
0.945,179,1195,444284,1516,1374,7.549450549450549,0.13027656477438138,0.1056047197640118,0.9973174942028693,0.11665037471489084,0.993937482948472,0.11364206785769713,validation
0.95,162,972,444507,1533,1134,6.230769230769231,0.14285714285714285,0.09557522123893805,0.9978180789666853,0.11452810180275716,0.9943981537388131,0.11182912103178794,validation
0.955,131,782,444697,1564,913,5.016483516483516,0.14348302300109528,0.07728613569321534,0.9982445861645555,0.10046012269938649,0.9947537200284453,0.09806647144353825,validation
0.96,102,577,444902,1593,679,3.730769230769231,0.15022091310751104,0.06017699115044248,0.9987047649833101,0.08593091828138164,0.9951473028396105,0.08394466823569462,validation
0.965,85,390,445089,1610,475,2.60989010989011,0.17894736842105263,0.05014749262536873,0.9991245378570034,0.07834101382488479,0.9955274680549406,0.07680904979579552,validation
0.97,57,254,445225,1638,311,1.7087912087912087,0.1832797427652733,0.033628318584070796,0.9994298272196893,0.056829511465603194,0.9957689847799738,0.05571968890612414,validation
0.975,35,135,445344,1660,170,0.9340659340659341,0.20588235294117646,0.02064896755162242,0.9996969554120396,0.03753351206434316,0.9959859025793092,0.03686796454742817,validation
0.98,18,53,445426,1677,71,0.3901098901098901,0.2535211267605634,0.010619469026548672,0.9998810269395415,0.020385050962627407,0.9961312598675236,0.02008638990900832,validation
0.985,3,7,445472,1692,10,0.054945054945054944,0.3,0.0017699115044247787,0.9999842865769206,0.003519061583577712,0.996200584112672,0.003474753080658876,validation
0.99,1,1,445478,1694,2,0.01098901098901099,0.5,5.899705014749262e-4,0.9999977552252743,0.0011785503830288745,0.9962095291765621,0.0011696263113935151,validation
0.991,1,1,445478,1694,2,0.01098901098901099,0.5,5.899705014749262e-4,0.9999977552252743,0.0011785503830288745,0.9962095291765621,0.0011696263113935151,validation
0.992,1,0,445479,1694,1,0.005494505494505495,1,5.899705014749262e-4,1,0.0011792452830188679,0.9962117654425346,0.001174780639332723,validation
0.993,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.994,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.995,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.996,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.997,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.998,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
0.999,0,0,445479,1695,0,0,NA,0,1,NA,0.9962095291765621,0,validation
1e-4,5246,1320823,711,0,1326069,2455.6833333333334,0.003956053568856523,1,5.380111294904256e-4,0.007880929757420295,0.004489817452780416,4.2567926376494065e-6,test
2e-4,5246,1315897,5637,0,1321143,2446.561111111111,0.0039708040689009445,1,0.004265497520305948,0.00791019829024517,0.008202565609973017,3.3874336073995e-5,test
3e-4,5246,1307089,14445,0,1312335,2430.25,0.00399745491814209,1,0.010930479276356113,0.007963077791801795,0.0148411944708241,8.738437810024663e-5,test
4e-4,5246,1296386,25148,0,1301632,2410.4296296296297,0.004030325007375357,1,0.019029400681329425,0.00802829338316201,0.02290809327846365,1.5337757564019077e-4,test
5e-4,5246,1285373,36161,0,1290619,2390.035185185185,0.00406471623306336,1,0.0273628979655461,0.00809652240009569,0.03120864046789973,2.2242009298841536e-4,test
6e-4,5246,1274637,46897,0,1279883,2370.1537037037037,0.00409881215704873,1,0.03548679035121306,0.008164160951935565,0.03930041152263374,2.908650680156142e-4,test
7e-4,5246,1264381,57153,0,1269627,2351.161111111111,0.004131922210223947,1,0.043247468472245136,0.00822983936439159,0.04703040443781185,3.5732649851149206e-4,test
8e-4,5246,1254674,66860,0,1259920,2333.185185185185,0.004163756428979618,1,0.05059272027810106,0.008292982897105993,0.05434661360587287,4.212227956250661e-4,test
9e-4,5246,1245555,75979,0,1250801,2316.2981481481484,0.004194112412765899,1,0.05749303460977924,0.00835319060512863,0.06121964455297789,4.821482387192233e-4,test
0.001,5246,1236915,84619,0,1242161,2300.2981481481484,0.004223285065301519,1,0.0640308913732072,0.008411047877717537,0.0677316510649844,5.406951993306083e-4,test
0.0011,5246,1228692,92842,0,1233938,2285.0703703703703,0.004251429164188152,1,0.07025320574423359,0.008466862064067967,0.0739293628182517,5.971746934935601e-4,test
0.0012,5246,1220644,100890,0,1225890,2270.1666666666665,0.004279339908148366,1,0.07634309824794519,0.00852221038130637,0.07999517629147258,6.531827405494839e-4,test
0.0013,5246,1213062,108472,0,1218308,2256.125925925926,0.004305971888881957,1,0.08208037023640709,0.0085750199827715,0.08570976348754127,7.066217883203457e-4,test
0.0014,5246,1205659,115875,0,1210905,2242.4166666666665,0.00433229691842052,1,0.08768219357201555,0.008627218166165221,0.09128943758573388,7.594421083227464e-4,test
0.0015,5246,1198500,123034,0,1203746,2229.159259259259,0.004358062249012666,1,0.09309938298976796,0.008678303909372437,0.09668520779631891,8.111367079741315e-4,test
0.0016,5246,1191762,129772,0,1197008,2216.6814814814816,0.004382593934209296,1,0.09819800322958017,0.008726941228725379,0.1017636684303351,8.603536831020582e-4,test
0.0017,5246,1184976,136558,0,1190222,2204.114814814815,0.004407581106717906,1,0.10333294489585587,0.008776479169664097,0.10687830687830688,9.104819937403248e-4,test
0.0018,5246,1178460,143074,0,1183706,2192.0481481481484,0.004431843717950234,1,0.10826357853827447,0.008824578284068659,0.11178944512277846,9.59154311652719e-4,test
0.0019,5246,1172071,149463,0,1177317,2180.2166666666667,0.004455894206912837,1,0.11309811173984173,0.0088722545860136,0.11660486290115919,0.001007398759978839,test
0.002,5246,1165861,155673,0,1171107,2168.7166666666667,0.00447952236644474,1,0.11779719628855558,0.008919091463191746,0.12128536758166387,0.0010547937624744137,test
0.0021,5246,1159689,161845,0,1164935,2157.287037037037,0.004503255546446798,1,0.12246752637465248,0.008966134298881968,0.12593723149278704,0.0011023971599485342,test
0.0022,5245,1153741,167793,1,1158986,2146.2703703703705,0.004525507642025012,0.9998093785741518,0.12696835647058646,0.009010231637680464,0.13041951190099338,0.0011470267842113935,test
0.0023,5245,1147723,173811,1,1152968,2135.125925925926,0.0045491288570021025,0.9998093785741518,0.13152215531344635,0.009057048179352004,0.1349553053256757,0.001194401191982835,test
0.0024,5245,1141876,179658,1,1147121,2124.2981481481484,0.0045723162595750575,0.9998093785741518,0.13594655907453004,0.009103002776025345,0.13936221528814122,0.0012409033666198588,test
0.0025,5245,1136273,185261,1,1141518,2113.9222222222224,0.004594758908751329,0.9998093785741518,0.1401863289177577,0.009147479341869817,0.14358522136299914,0.0012859098825364673,test
0.0026,5245,1130851,190683,1,1136096,2103.8814814814814,0.0046166873221981245,0.9998093785741518,0.14428913671536261,0.009190934881919705,0.14767180693106619,0.0013298831914527345,test
0.0027,5245,1125303,196231,1,1130548,2093.607407407407,0.004639343044258183,0.9998093785741518,0.14848728825743415,0.009235829736730428,0.15185335926076668,0.0013753129484372676,test
0.0028,5245,1119905,201629,1,1125150,2083.6111111111113,0.0046616006754654936,0.9998093785741518,0.15257193534180732,0.009279933757727381,0.15592185592185592,0.0014199424333432233,test
0.0029,5245,1114656,206878,1,1119901,2073.890740740741,0.004683449697785787,0.9998093785741518,0.15654383466486674,0.009323226209553063,0.15987805061879137,0.0014637506646231573,test
0.003,5245,1109434,212100,1,1114679,2064.2203703703703,0.004705390520499624,0.9998093785741518,0.16049530318554045,0.009366698662856887,0.16381389529537677,0.0015077410266763757,test
0.0031,5245,1104381,217153,1,1109626,2054.862962962963,0.0047268178647580355,0.9998093785741518,0.1643188900172073,0.009409151902639946,0.16762236391866023,0.0015507000181025222,test
0.0032,5245,1099458,222076,1,1104703,2045.7462962962964,0.004747882462526127,0.9998093785741518,0.16804410631886882,0.009450884680287111,0.1713328509624806,0.0015929299502509954,test
0.0033,5245,1094546,226988,1,1099791,2036.65,0.0047690879448913474,0.9998093785741518,0.17176099896029917,0.00949289480804715,0.17503504725726948,0.0016354405223403426,test
0.0034,5245,1089611,231923,1,1094856,2027.5111111111112,0.0047905843325514955,0.9998093785741518,0.1754952956185766,0.009535479437361263,0.17875457875457876,0.0016785324251849339,test
0.0035,5245,1084889,236645,1,1090134,2018.7666666666667,0.004811335120269618,0.9998093785741518,0.1790684159469223,0.009576585294600959,0.18231357120246008,0.0017201279267576612,test
0.0036,5245,1080222,241312,1,1085467,2010.124074074074,0.00483202160913229,0.9998093785741518,0.1825999179741119,0.009617562090119032,0.18583110990518398,0.0017615928156859328,test
0.0037,5245,1075707,245827,1,1080952,2001.762962962963,0.004852204353199772,0.9998093785741518,0.18601640215083382,0.009657539417306973,0.18923408553038182,0.001802046318104412,test
0.0038,5245,1071191,250343,1,1076436,1993.4,0.004872560932558926,0.9998093785741518,0.18943364302394036,0.009697859444827593,0.1926378148600371,0.0018428465897456395,test
0.0039,5245,1066790,254744,1,1072035,1985.25,0.004892564142028945,0.9998093785741518,0.19276386381281146,0.009737477965359084,0.1959548681770904,0.001882936986108015,test
0.004,5245,1062427,259107,1,1067672,1977.1703703703704,0.004912557414636705,0.9998093785741518,0.19606533013906566,0.009777075228489036,0.19924328072476222,0.001923005859230813,test
0.0041,5245,1058053,263481,1,1063298,1969.0703703703705,0.004932765790963587,0.9998093785741518,0.19937512012555106,0.009817096909439386,0.2025399840214655,0.001963504192208054,test
