threshold,tp,fp,tn,fn,n_alerts,alerts_per_day,precision,recall,specificity,f1,accuracy,kappa,split,method
0.84,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.85,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.86,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.87,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.88,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.89,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.9,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.905,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.91,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.915,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.92,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.925,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.93,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.935,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.94,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.945,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.95,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.955,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.96,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.965,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.97,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.975,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.98,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.985,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.99,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.991,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.992,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.993,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.994,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.995,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.996,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.997,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.998,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
0.999,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,platt
1e-4,1693,332561,112918,2,334254,1836.5604395604396,0.005065010441161512,0.9988200589970502,0.25347547246896035,0.010078910787053986,0.2563006793776025,0.00255549339028659,validation,beta
2e-4,1690,280135,165344,5,281825,1548.489010989011,0.005996629113811763,0.9970501474926253,0.3711600322349651,0.01192155756207675,0.37353245045552735,0.004419239633518175,validation,beta
3e-4,1683,247134,198345,12,248817,1367.1263736263736,0.006764007282460603,0.9929203539823008,0.4452398429555602,0.013436482084690553,0.4473158099531726,0.005951647986446406,validation,beta
4e-4,1673,223773,221706,22,225446,1238.7142857142858,0.00742084579012269,0.9870206489675516,0.4976800253210589,0.014730938051694762,0.4995348566777138,0.007261203842206731,validation,beta
5e-4,1664,206471,239008,31,208135,1143.598901098901,0.007994811060129243,0.9817109144542773,0.5365191176239509,0.015860458466377545,0.5382066041406701,0.00840395063579165,validation,beta
6e-4,1659,193247,252232,36,194906,1070.9120879120878,0.0085117954295917,0.9787610619469026,0.5662040185957138,0.01687682158279968,0.5677678040315403,0.009432127125508514,validation,beta
7e-4,1657,182979,262500,38,184636,1014.4835164835165,0.008974414523711519,0.9775811209439528,0.5892533654785074,0.01778555366525162,0.5907253105055302,0.010351332687791936,validation,beta
8e-4,1653,174560,270919,42,176213,968.2032967032967,0.009380692684421694,0.9752212389380531,0.6081521238936066,0.01858263821750568,0.6095434886643678,0.011157703218797329,validation,beta
9e-4,1650,167488,277991,45,169138,929.3296703296703,0.009755347704241506,0.9734513274336283,0.6240271707532791,0.01931711086265534,0.6253516528241803,0.011900710541720157,validation,beta
0.001,1649,161356,284123,46,163005,895.6318681318681,0.010116254102634888,0.9728613569321534,0.6377921293708569,0.020024286581663633,0.6390621995017599,0.012616020763601653,validation,beta
0.0011,1643,156058,289421,52,157701,866.489010989011,0.010418450104945435,0.9693215339233038,0.6496849458672574,0.0206153228437351,0.6508965190283872,0.013214106232886462,validation,beta
0.0012,1635,151357,294122,60,152992,840.6153846153846,0.010686833298473123,0.9646017699115044,0.6602376318524554,0.021139462268968953,0.6613913152374691,0.013744645232387373,validation,beta
0.0013,1631,147165,298314,64,148796,817.5604395604396,0.010961316164413022,0.9622418879056047,0.6696477275023065,0.021675714826800276,0.6707567971304235,0.01428724921017665,validation,beta
0.0014,1625,143381,302098,70,145006,796.7362637362637,0.011206432837261906,0.9587020648967551,0.6781419550640996,0.02215390488135732,0.6792054099746407,0.014771240377220336,validation,beta
0.0015,1621,139973,305506,74,141594,777.989010989011,0.011448225207282794,0.9563421828908555,0.6857921473290548,0.022625602802727355,0.6868176593451318,0.015248569004846885,validation,beta
0.0016,1616,136833,308646,79,138449,760.7087912087912,0.01167216809077711,0.9533923303834808,0.6928407399675406,0.02306199337823953,0.6938283531690125,0.015690249202637365,validation,beta
0.0017,1606,133837,311642,89,135443,744.1923076923077,0.011857386502070981,0.9474926253687316,0.6995660850455353,0.02342166285055929,0.7005058433629863,0.016054625096249952,validation,beta
0.0018,1599,131127,314352,96,132726,729.2637362637363,0.012047375796754215,0.9433628318584071,0.7056494245519991,0.023790925525029573,0.706550470286734,0.01642855022708653,validation,beta
0.0019,1594,128440,317039,101,130034,714.4725274725274,0.012258332436132089,0.9404129793510324,0.7116811342397734,0.024201200950436125,0.7125481356250587,0.01684385497533318,validation,beta
0.002,1590,125944,319535,105,127534,700.7362637362637,0.012467263631659009,0.9380530973451328,0.7172840919549519,0.024607479745258416,0.7181209104286027,0.017255065544681758,validation,beta
0.0021,1585,123653,321826,110,125238,688.1208791208791,0.012655903160382632,0.9351032448377581,0.7224268708513757,0.02497380507826964,0.7232330144418057,0.017625932401279264,validation,beta
0.0022,1582,121457,324022,113,123039,676.0384615384615,0.012857711782442965,0.9333333333333333,0.7273563961488645,0.025365978802892555,0.7281371457195633,0.01802282729270543,validation,beta
0.0023,1574,119360,326119,121,120934,664.4725274725274,0.01301536375212926,0.9286135693215339,0.7320636887485157,0.025670926126772624,0.7328087053361778,0.018331821177337313,validation,beta
0.0024,1570,117313,328166,125,118883,653.2032967032967,0.013206261618566154,0.9262536873156342,0.7366587426118851,0.026041234719434724,0.737377396718056,0.018706681308325954,validation,beta
0.0025,1566,115366,330113,129,116932,642.4835164835165,0.013392399001128862,0.9238938053097345,0.7410293190026915,0.02640208384263279,0.7417224615026813,0.019071980047553647,validation,beta
0.0026,1563,113560,331919,132,115123,632.5439560439561,0.01357678309286589,0.9221238938053097,0.7450833821571836,0.026759574723073498,0.7457544490511524,0.019433819625477692,validation,beta
0.0027,1559,111848,333631,136,113407,623.1153846153846,0.013746946837496804,0.91976401179941,0.7489264364874663,0.02708901669823287,0.7495739913322331,0.01976736095325727,validation,beta
0.0028,1554,110098,335381,141,111652,613.4725274725274,0.01391824597857629,0.9168141592920354,0.752854792257323,0.027420222855479192,0.7534762754542974,0.020102766136210207,validation,beta
0.0029,1551,108475,337004,144,110026,604.5384615384615,0.014096668060276662,0.9150442477876106,0.7564980616370244,0.027765594650960877,0.7570990263297955,0.02045236478234817,validation,beta
0.003,1550,106935,338544,145,108485,596.0714285714286,0.01428768954233304,0.9144542772861357,0.7599550147144983,0.02813577781811581,0.7605406396615187,0.020826919480587947,validation,beta
0.0031,1544,105356,340123,151,106900,587.3626373626373,0.014443405051449953,0.9109144542772861,0.7634995140062719,0.028435931672728947,0.764058286036308,0.021131009385392627,validation,beta
0.0032,1541,103852,341627,154,105393,579.0824175824176,0.014621464423633448,0.9091445427728614,0.766875655193623,0.028780068728522335,0.7674149212610751,0.021479375555279328,validation,beta
0.0033,1537,102403,343076,158,103940,571.0989010989011,0.014787377333076775,0.9067846607669616,0.7701283337710644,0.02910020353102665,0.7706463255913806,0.02180354345019912,validation,beta
0.0034,1530,100997,344482,165,102527,563.3351648351648,0.014922898358481181,0.9026548672566371,0.7732844870353036,0.029360403753526127,0.7737748616869496,0.022067324077296287,validation,beta
0.0035,1529,99573,345906,166,101102,555.5054945054945,0.015123340784554212,0.9020648967551622,0.7764810462446041,0.029747949842894247,0.7769570681658594,0.0224594653350154,validation,beta
0.0036,1525,98227,347252,170,99752,548.0879120879121,0.01528791402678643,0.8997050147492626,0.7795025130253054,0.03006496002838921,0.7799581371009943,0.02278049464146129,validation,beta
0.0037,1518,96966,348513,177,98484,541.1208791208791,0.01541367125624467,0.8955752212389381,0.7823331739543278,0.030305752702662236,0.7827624146305465,0.023024673812555498,validation,beta
0.0038,1511,95645,349834,184,97156,533.8241758241758,0.015552307628967846,0.8914454277286136,0.7852985213668883,0.030571263821306816,0.7857008681184505,0.0232938742445904,validation,beta
0.0039,1510,94303,351176,185,95813,526.445054945055,0.015759865571477773,0.8908554572271387,0.7883110090486869,0.030971817697009473,0.7886997007876129,0.023699196112541773,validation,beta
0.004,1503,93077,352402,192,94580,519.6703296703297,0.015891308944808627,0.8867256637168142,0.7910631028623123,0.031223058945728382,0.7914257090081266,0.02395398260585466,validation,beta
0.0041,1499,91893,353586,196,93392,513.1428571428571,0.01605062532122666,0.8843657817109144,0.793720916137461,0.031529020791485694,0.7940645028557116,0.02426387947303612,validation,beta
0.0042,1495,90700,354779,200,92195,506.5659340659341,0.016215629914854385,0.8820058997050148,0.7963989323851405,0.031845776973053574,0.7967234230970495,0.024584704949265374,validation,beta
0.0043,1492,89509,355970,203,91001,500.0054945054945,0.016395424226107406,0.88023598820059,0.7990724590833687,0.03219124881332528,0.7993801070724148,0.024934499589849304,validation,beta
0.0044,1488,88367,357112,207,89855,493.7087912087912,0.016560013354849478,0.8778761061946903,0.8016359918200409,0.03250682687056253,0.8019249777491536,0.025254147985114984,validation,beta
0.0045,1483,87269,358210,212,88752,487.64835164835165,0.016709482603208942,0.8749262536873156,0.8041007544687853,0.03279268521896802,0.8043692164571286,0.025543829665865353,validation,beta
0.0046,1479,86168,359311,216,87647,481.5769230769231,0.016874507969468436,0.8725663716814159,0.8065722514417065,0.033108728257706346,0.8068224002289937,0.02586396584612719,validation,beta
0.0047,1478,85094,360385,217,86572,475.6703296703297,0.01707249457099293,0.871976401179941,0.8089831394970358,0.033489299511708794,0.809221913617518,0.026249107110841125,validation,beta
0.0048,1472,84082,361397,223,85554,470.0769230769231,0.017205507632606306,0.8684365781710914,0.8112548515193758,0.033742507077445014,0.8114715971858829,0.026505877398821116,validation,beta
0.0049,1466,83022,362457,229,84488,464.2197802197802,0.01735157655525045,0.8648967551622418,0.8136343127285461,0.03402063051877981,0.8138286215209292,0.026787869942758502,validation,beta
0.005,1463,81966,363513,232,83429,458.4010989010989,0.017535868822591665,0.8631268436578171,0.8160047948388139,0.034373384709365164,0.816183409590003,0.027145083414583646,validation,beta
0.0051,1455,80993,364486,240,82448,453.010989010989,0.017647486900834466,0.8584070796460177,0.8181889606468543,0.03458398203059078,0.8183414062534942,0.027358981764317964,validation,beta
0.0052,1451,80031,365448,244,81482,447.7032967032967,0.01780761395154758,0.8560471976401179,0.8203484339329127,0.034889452613102175,0.8204837490551776,0.027668475839334537,validation,beta
0.0053,1448,79045,366434,247,80493,442.2692307692308,0.017989141912961377,0.8542772861356932,0.8225617818123863,0.03523628753589332,0.8226819985061743,0.028019726210767457,validation,beta
0.0054,1444,78058,367421,251,79502,436.8241758241758,0.01816306508012377,0.8519174041297936,0.8247773744665854,0.03556781654494624,0.8248802479571711,0.028355603036900948,validation,beta
0.0055,1437,77113,368366,258,78550,431.5934065934066,0.018294080203691915,0.8477876106194691,0.826898686582308,0.03581531559598728,0.8269778654394039,0.028606790329634396,validation,beta
0.0056,1430,76195,369284,265,77625,426.510989010989,0.018421900161030597,0.8436578171091446,0.8289593897804386,0.03605648008068583,0.8290151037403785,0.028851584896644515,validation,beta
0.0057,1426,75288,370191,269,76714,421.5054945054945,0.018588523607164273,0.8412979351032448,0.8309954004565872,0.036373375505362904,0.8310344519135728,0.02917268985876408,validation,beta
0.0058,1423,74453,371026,272,75876,416.9010989010989,0.01875428330433866,0.8395280235988201,0.8328697873524903,0.03668896881566565,0.8328950252027175,0.02949237246189391,validation,beta
0.0059,1419,73608,371871,276,75027,412.2362637362637,0.018913191251149587,0.8371681415929203,0.8347666219956497,0.03699069367326191,0.834775724885615,0.0297981431550106,validation,beta
0.006,1415,72746,372733,280,74161,407.47802197802196,0.01908010949151171,0.8348082595870207,0.8367016178091448,0.037307530056950006,0.8366944410900455,0.03011921425333654,validation,beta
0.0061,1412,71941,373538,283,73353,403.03846153846155,0.01924938311998146,0.8330383480825959,0.8385086614632788,0.037629250612941055,0.8384879264000143,0.030445118529601797,validation,beta
0.0062,1409,71168,374311,286,72577,398.77472527472526,0.01941386389627568,0.8312684365781711,0.8402438723261927,0.03794161999138303,0.8402098511988622,0.03076156658785351,validation,beta
0.0063,1408,70392,375087,287,71800,394.5054945054945,0.019610027855153204,0.8306784660766962,0.8419858175132835,0.03831553166882101,0.8419429573275727,0.031140054191365323,validation,beta
0.0064,1403,69577,375902,292,70980,390,0.019766131304592843,0.8277286135693215,0.8438153089146738,0.03861025111799106,0.8437543327653217,0.03143889759881191,validation,beta
0.0065,1397,68814,376665,298,70211,385.77472527472526,0.01989716711056672,0.824188790560472,0.8455280720303314,0.0388562845937752,0.8454471861065268,0.031688610967107574,validation,beta
0.0066,1392,68053,377426,303,69445,381.5659340659341,0.020044639642882858,0.8212389380530973,0.8472363455965377,0.03913410177115547,0.8471378031817592,0.03197037649072267,validation,beta
0.0067,1386,67280,378199,309,68666,377.2857142857143,0.02018466198700958,0.8176991150442477,0.8489715564594515,0.03939682494563749,0.8488530191826895,0.03223700814677206,validation,beta
0.0068,1384,66485,378994,311,67869,372.9065934065934,0.020392226200474442,0.8165191740412979,0.8507561523663293,0.0397906963371859,0.8506263780989056,0.032635854394795646,validation,beta
0.0069,1379,65796,379683,316,67175,369.0934065934066,0.020528470413100113,0.8135693215339233,0.85230280215229,0.040046464353129085,0.8521559840241159,0.032895341797976235,validation,beta
0.007,1374,65110,380369,321,66484,365.2967032967033,0.020666626556765537,0.8106194690265487,0.8538427176140738,0.040305665967526653,0.8536788811514087,0.03315831623271314,validation,beta
0.0071,1371,64410,381069,324,65781,361.4340659340659,0.020841884434715192,0.8088495575221238,0.8554140599220166,0.040636670816290237,0.8552375585342619,0.033493698193920236,validation,beta
0.0072,1368,63692,381787,327,65060,357.4725274725275,0.02102674454349831,0.8070796460176991,0.8570258081750206,0.04098569395550895,0.8568364887046206,0.033847321988872955,validation,beta
0.0073,1363,63019,382460,332,64382,353.74725274725273,0.02117051349756143,0.8041297935103244,0.8585365415653712,0.04125489958684565,0.8583303143742704,0.034120453343720665,validation,beta
0.0074,1359,62307,383172,336,63666,349.8131868131868,0.0213457732541702,0.8017699115044248,0.8601348211700215,0.04158443108275577,0.8599135906828215,0.03445450921850213,validation,beta
0.0075,1355,61609,383870,340,62964,345.95604395604397,0.021520233784384727,0.799410029498525,0.8617016739285129,0.041912185465287126,0.861465559267757,0.03478677736581963,validation,beta
0.0076,1349,60919,384560,346,62268,342.13186813186815,0.021664418320806834,0.7958702064896755,0.8632505684891992,0.0421806356800025,0.8629951651929674,0.035059326221187834,validation,beta
0.0077,1345,60274,385205,350,61619,338.5659340659341,0.021827683019847773,0.7935103244837758,0.8646984481872322,0.042486653820639986,0.864428611681359,0.03536962076542661,validation,beta
0.0078,1337,59658,385821,358,60995,335.1373626373626,0.021919829494220836,0.7887905604719764,0.8660812294182217,0.042654330834263836,0.865788261392657,0.03554050690930023,validation,beta
0.0079,1332,59026,386453,363,60358,331.6373626373626,0.02206832565691375,0.7858407079646018,0.8674999270448214,0.04293104281823602,0.8671904001574331,0.03582131890508791,validation,beta
0.008,1326,58404,387075,369,59730,328.1868131868132,0.022199899547965845,0.7823008849557522,0.8688961769241648,0.04317460317460318,0.8685679399965114,0.03606874449830534,validation,beta
0.0081,1320,57791,387688,375,59111,324.7857142857143,0.022330869042986923,0.7787610619469026,0.8702722238309775,0.04341676808209716,0.869925353441837,0.036314775318170525,validation,beta
0.0082,1314,57194,388285,381,58508,321.4725274725275,0.0224584672181582,0.7752212389380531,0.87161235434218,0.043652309685563835,0.871246986631602,0.03655412006268794,validation,beta
0.0083,1311,56658,388821,384,57969,318.510989010989,0.02261553588987217,0.7734513274336283,0.872815553595119,0.04394609814963797,0.8724389163949604,0.036851960001119496,validation,beta
0.0084,1305,56089,389390,390,57394,315.35164835164835,0.0227375683869394,0.7699115044247787,0.8740928304140038,0.044170657821252686,0.8736979341374945,0.037080218980581205,validation,beta
0.0085,1300,55481,389998,395,56781,311.9835164835165,0.022894982476532644,0.7669616519174042,0.8754576534471883,0.04446268554620699,0.87504640251893,0.0373766237241321,validation,beta
0.0086,1294,54906,390573,401,56200,308.7912087912088,0.02302491103202847,0.7634218289085546,0.8767483989144269,0.04470161499265912,0.8763188378572994,0.03761946301154605,validation,beta
0.0087,1291,54339,391140,404,55630,305.65934065934067,0.02320690275031458,0.7616519174041297,0.8780211861838605,0.045041430440471,0.8775800918658061,0.03796393655495007,validation,beta
0.0088,1288,53776,391703,407,55064,302.54945054945057,0.023390963242772046,0.759882005899705,0.8792849943543916,0.04538487288359556,0.8788324008104228,0.03831208992266296,validation,beta
0.0089,1285,53233,392246,410,54518,299.54945054945057,0.023570196999156242,0.7581120943952803,0.8805039070304099,0.04571896180598794,0.8800399844355888,0.03865078373832653,validation,beta
0.009,1284,52644,392835,411,53928,296.3076923076923,0.023809523809523808,0.7575221238938054,0.8818260793438074,0.04616795210614314,0.8813549088274363,0.03910544673887938,validation,beta
0.0091,1281,52094,393385,414,53375,293.2692307692308,0.024,0.7557522123893805,0.8830607054429053,0.04652260759033957,0.88257814631441,0.039464972953392054,validation,beta
0.0092,1276,51574,393905,419,52850,290.38461538461536,0.0241438032166509,0.752802359882006,0.8842279883002341,0.046787056558804656,0.8837298232902628,0.03973355195633748,validation,beta
0.0093,1272,51038,394441,423,52310,287.4175824175824,0.02431657426878226,0.7504424778761062,0.8854311875531731,0.04710674937505786,0.8849195167876487,0.040057888360476475,validation,beta
0.0094,1270,50510,394969,425,51780,284.5054945054945,0.024526844341444573,0.7492625368731564,0.886616428608307,0.04749883122954652,0.8860957926891992,0.04045515012663438,validation,beta
0.0095,1266,49961,395518,429,51227,281.467032967033,0.024713529974427547,0.7469026548672566,0.8878488099326792,0.047843996825516794,0.887314557644228,0.04080529445941126,validation,beta
0.0096,1263,49399,396080,432,50662,278.3626373626374,0.02492992775650389,0.7451327433628319,0.8891103733284846,0.048245697805451036,0.888564630322872,0.041212495729203685,validation,beta
0.0097,1255,48900,396579,440,50155,275.5769230769231,0.025022430465556775,0.7404129793510325,0.8902305159165752,0.04840887174541948,0.8896626369153842,0.0413791929899103,validation,beta
0.0098,1252,48420,397059,443,49672,272.9230769230769,0.025205347076823967,0.7386430678466077,0.8913080077848787,0.04874725018007671,0.8907293357842808,0.04172232066980732,validation,beta
0.0099,1250,47926,397553,445,49176,270.1978021978022,0.025418903530177322,0.7374631268436578,0.8924169264993411,0.04914391303493149,0.8918295786427655,0.04212426640654865,validation,beta
0.01,1247,47421,398058,448,48668,267.4065934065934,0.025622585682584038,0.735693215339233,0.8935505377357855,0.04952048130572047,0.8929521841609753,0.042506072238964084,validation,beta
0.011,1214,42839,402640,481,44053,242.04945054945054,0.02755771457108483,0.7162241887905605,0.9038360955286332,0.05307335839818134,0.903124958070013,0.04610990183241481,validation,beta
0.012,1177,38914,406565,518,40091,220.28021978021977,0.029358210072086003,0.6943952802359882,0.9126468363267405,0.056334657540803135,0.9118195601712086,0.049420685767209184,validation,beta
0.013,1134,35472,410007,561,36606,201.13186813186815,0.030978528110145877,0.6690265486725664,0.9203733509323672,0.05921516409493225,0.919420628211837,0.052349006962671994,validation,beta
0.014,1105,32486,412993,590,33591,184.56593406593407,0.03289571611443541,0.6519174041297935,0.9270762482631055,0.0626310718131837,0.9260332666926073,0.055817108615281164,validation,beta
0.015,1078,29834,415645,617,30912,169.84615384615384,0.034873188405797104,0.6359882005899705,0.9330293908354828,0.06612077161345724,0.9319034648704978,0.05936052380559685,validation,beta
0.016,1037,27523,417956,658,28560,156.92307692307693,0.03630952380952381,0.6117994100294986,0.9382170652264192,0.0685506527846637,0.9369797886281402,0.061836943577458656,validation,beta
0.017,1007,25395,420084,688,26402,145.06593406593407,0.03814104992046057,0.5941002949852507,0.942993945842565,0.07168025056055807,0.9416714746385076,0.06501981801055347,validation,beta
0.018,978,23577,421902,717,24555,134.91758241758242,0.03982895540623091,0.5769911504424778,0.9470749462937647,0.07451428571428571,0.9456721544633633,0.0679043955273045,validation,beta
0.019,937,21799,423680,758,22736,124.92307692307692,0.04121217452498241,0.5528023598820059,0.9510661557559391,0.0767058245671483,0.9495565484576474,0.07014571843304684,validation,beta
0.02,915,20363,425116,780,21278,116.91208791208791,0.043002161857317416,0.5398230088495575,0.9542896522619473,0.07965872981325903,0.9527186285428043,0.07315076280633181,validation,beta
0.021,881,19021,426458,814,19902,109.35164835164835,0.044266907848457444,0.51976401179941,0.9573021399437459,0.08158540538037691,0.9556436644348733,0.07512425517453658,validation,beta
0.022,862,17791,427688,833,18653,102.48901098901099,0.04621240551117783,0.5085545722713865,0.9600632128562738,0.08472577157460193,0.9583517825276067,0.07832061146144206,validation,beta
0.023,835,16619,428860,860,17454,95.9010989010989,0.04784003666781254,0.49262536873156343,0.962694088834715,0.08721082040837642,0.9609123070661533,0.08085964863511111,validation,beta
0.024,812,15593,429886,883,16405,90.13736263736264,0.04949710454129838,0.4790560471976401,0.9649972277032138,0.08972375690607735,0.9631552818366005,0.08342596416157742,validation,beta
0.025,788,14670,430809,907,15458,84.93406593406593,0.05097684047095355,0.4648967551622419,0.9670691547749726,0.09187897160846499,0.9651656849459047,0.08563217588572823,validation,beta
0.026,774,13864,431615,921,14638,80.42857142857143,0.05287607596666211,0.45663716814159294,0.9688784432038323,0.09477744443764159,0.9669368075961483,0.08858510066660862,validation,beta
0.027,756,13068,432411,939,13824,75.95604395604396,0.0546875,0.44601769911504424,0.9706652838854357,0.09742895805142085,0.9686766225227764,0.09129250727637471,validation,beta
0.028,729,12380,433099,966,13109,72.02747252747253,0.055610649172324354,0.4300884955752212,0.9722096888966708,0.09848689543366658,0.9701547943306185,0.09239417973926421,validation,beta
0.029,704,11717,433762,991,12421,68.24725274725274,0.05667820626358586,0.4153392330383481,0.973697974539765,0.09974497024652876,0.9715815320210924,0.09369935709592044,validation,beta
0.03,684,11123,434356,1011,11807,64.87362637362638,0.05793173541119675,0.40353982300884955,0.9750313707267907,0.1013183232113761,0.9728651486893245,0.09532097681361507,validation,beta
0.031,671,10586,434893,1024,11257,61.85164835164835,0.05960735542329217,0.3958702064896755,0.9762368147544553,0.10361334156886969,0.97403695205893,0.09766802021795569,validation,beta
0.032,664,10028,435451,1031,10692,58.747252747252745,0.06210250654695099,0.391740412979351,0.9774893990513582,0.10720917090498103,0.9752691346097939,0.1013286354919684,validation,beta
0.033,641,9573,435906,1054,10214,56.120879120879124,0.06275700019580967,0.3781710914454277,0.978510771551521,0.10764967671508942,0.9762352015099268,0.10180968704594104,validation,beta
0.034,623,9141,436338,1072,9764,53.64835164835165,0.06380581728799672,0.36755162241887906,0.9794805142329941,0.1087354917532071,0.9771610156225541,0.10294086753846379,validation,beta
0.035,609,8704,436775,1086,9313,51.17032967032967,0.06539246214968324,0.35929203539823007,0.9804614807880955,0.11064680232558138,0.9781069561289342,0.10490599482720459,validation,beta
0.036,598,8282,437197,1097,8880,48.79120879120879,0.06734234234234235,0.3528023598820059,0.9814087757223123,0.113096926713948,0.9790260614436439,0.1074148722817287,validation,beta
0.037,580,7929,437550,1115,8509,46.752747252747255,0.06816312140086966,0.3421828908554572,0.9822011812004606,0.11368090944727556,0.9797752105444413,0.10804225463752264,validation,beta
0.038,567,7553,437926,1128,8120,44.61538461538461,0.06982758620689655,0.3345132743362832,0.9830452164972984,0.11553744268976057,0.9805869750924696,0.10995530305506958,validation,beta
0.039,553,7230,438249,1142,7783,42.76373626373626,0.07105229346010536,0.3262536873156342,0.9837702787336777,0.11669128508124078,0.9812779812779813,0.11115806408255383,validation,beta
0.04,543,6917,438562,1152,7460,40.989010989010985,0.07278820375335121,0.32035398230088497,0.9844728932228006,0.11862370289459312,0.9819555698676578,0.11314527288267823,validation,beta
0.041,532,6620,438859,1163,7152,39.2967032967033,0.0743847874720358,0.31386430678466076,0.9851395913163135,0.12026675709279981,0.9825951419358013,0.11484206114583549,validation,beta
0.042,522,6338,439141,1173,6860,37.69230769230769,0.0760932944606414,0.30796460176991153,0.9857726177889418,0.12203389830508476,0.9832034062803293,0.1166641601694242,validation,beta
0.043,511,6073,439406,1184,6584,36.175824175824175,0.07761239368165249,0.3014749262536873,0.9863674830912343,0.12344486049039738,0.9837714178373519,0.11812818004275012,validation,beta
0.044,503,5833,439646,1192,6336,34.81318681318681,0.07938762626262626,0.2967551622418879,0.9869062290253862,0.1252645996762545,0.9842902315429788,0.120001389868971,validation,beta
0.045,485,5616,439863,1210,6101,33.52197802197802,0.07949516472709392,0.2861356932153392,0.9873933451408484,0.12442278091328887,0.9847352484715122,0.11919724287199733,validation,beta
0.046,474,5388,440091,1221,5862,32.20879120879121,0.08085977482088025,0.27964601769911507,0.9879051537782926,0.12544660579595077,0.9852205181875512,0.12027330996570862,validation,beta
0.047,468,5187,440292,1227,5655,31.071428571428573,0.08275862068965517,0.2761061946902655,0.9883563534981447,0.1273469387755102,0.9856565900521944,0.12222716750483525,validation,beta
0.048,463,5002,440477,1232,5465,30.02747252747253,0.08472095150960658,0.27315634218289087,0.9887716368223867,0.1293296089385475,0.9860591179272498,0.12426233566234048,validation,beta
0.049,452,4809,440670,1243,5261,28.906593406593405,0.08591522524234936,0.26666666666666666,0.9892048783444337,0.12995974698102358,0.9864661183342502,0.12494246521958918,validation,beta
0.05,439,4643,440836,1256,5082,27.923076923076923,0.08638331365604093,0.25899705014749264,0.9895775109488887,0.12955585067138853,0.9868082670280472,0.12457919962092022,validation,beta
0.051,426,4479,441000,1269,4905,26.95054945054945,0.08685015290519878,0.2513274336283186,0.9899456540038925,0.1290909090909091,0.9871459431898992,0.12415639043235253,validation,beta
0.052,420,4334,441145,1275,4754,26.12087912087912,0.08834665544804375,0.24778761061946902,0.9902711463391092,0.13025275236470768,0.9874567841600809,0.12536491384792292,validation,beta
0.053,411,4175,441304,1284,4586,25.197802197802197,0.0896205843872656,0.2424778761061947,0.9906280655204847,0.13087088043305206,0.9877922240559603,0.12603335491618287,validation,beta
0.054,405,4026,441453,1290,4431,24.346153846153847,0.09140148950575491,0.23893805309734514,0.9909625369546039,0.13222331047992167,0.988112010090032,0.12743873022790903,validation,beta
